58435;PhilpHT2;AUX;HomeTheater;Philips;37037;2646, 864, 459, 864, 486, 432, 459, 459, 459, 864, 864, 486, 405, 432, 459, 432, 918, 891, 891, 891, 918, 891, 486, 405, 891, 459, 432, 459, 486, 432, 432, 459, 432, 513, 378, 84888, 2646, 864, 459, 864, 486, 432, 459, 459, 1323, 1296, 459, 432, 459, 486, 864, 891, 891, 891, 918, 891, 459, 432, 891, 459, 432, 513, 405, 459, 432, 459, 486, 405, 459, 84861
58443;PhilpHT2;Volume_Up;HomeTheater;Philips;37037;2619, 864, 486, 864, 459, 432, 459, 459, 459, 864, 864, 432, 459, 459, 459, 459, 864, 891, 459, 432, 459, 459, 459, 432, 486, 405, 459, 432, 459, 459, 891, 891, 459, 432, 459, 459, 432, 459, 459, 84429, 2619, 864, 486, 864, 459, 486, 405, 459, 1323, 1296, 459, 459, 459, 432, 891, 891, 459, 432, 459, 459, 459, 432, 486, 405, 513, 378, 459, 459, 891, 891, 459, 486, 405, 432, 459, 459, 459, 84429
58444;PhilpHT2;Volume_Down;HomeTheater;Philips;37037;2619, 864, 486, 864, 459, 432, 459, 459, 459, 864, 864, 432, 459, 459, 459, 459, 864, 891, 459, 432, 459, 459, 459, 432, 486, 405, 459, 432, 459, 459, 891, 891, 459, 432, 459, 459, 891, 84888, 2619, 864, 486, 864, 459, 432, 459, 459, 1323, 1296, 459, 459, 459, 459, 864, 891, 459, 432, 459, 459, 459, 432, 486, 405, 459, 432, 459, 459, 891, 891, 459, 432, 459, 432, 918, 84888
58446;PhilpHT2;Radio;HomeTheater;Philips;37037;2646, 891, 459, 864, 459, 459, 432, 459, 459, 891, 864, 459, 513, 405, 459, 432, 918, 918, 432, 459, 432, 486, 891, 918, 432, 459, 864, 540, 351, 513, 405, 486, 405, 486, 432, 459, 432, 84888, 2646, 891, 432, 918, 432, 459, 432, 459, 1350, 1323, 459, 459, 432, 459, 918, 918, 459, 459, 459, 459, 918, 918, 432, 486, 837, 486, 405, 486, 432, 513, 378, 486, 432, 486, 486, 84834
58449;PhilpHT2;UnMute;HomeTheater;Philips;37037;2619, 864, 486, 864, 459, 432, 459, 459, 459, 864, 864, 432, 459, 459, 459, 459, 864, 891, 459, 432, 459, 459, 459, 432, 486, 405, 459, 432, 459, 459, 459, 459, 864, 459, 432, 918, 891, 84888, 2619, 864, 486, 864, 459, 486, 405, 459, 1323, 1296, 459, 486, 432, 432, 891, 891, 486, 405, 486, 432, 513, 378, 459, 432, 459, 459, 432, 486, 432, 432, 891, 459, 459, 864, 918, 84888
14448;PhilpDVD2;Mp3;DVDPlayers;Philips;37037;2646, 891, 459, 864, 459, 459, 432, 459, 459, 891, 837, 459, 432, 459, 432, 486, 405, 486, 432, 459, 864, 918, 432, 486, 864, 918, 432, 459, 864, 945, 432, 459, 864, 918, 459, 84402
14449;PhilpDVD2;Power;DVDPlayers;Philips;37037;2646, 891, 486, 837, 459, 459, 432, 459, 459, 891, 837, 459, 432, 459, 459, 432, 459, 459, 459, 432, 864, 918, 432, 486, 864, 486, 432, 891, 432, 459, 432, 486, 864, 486, 405, 486, 405, 84888
60076;PhilpSound4;Mute;SoundBar;Philips;36000;2592, 783, 459, 810, 486, 378, 486, 378, 459, 810, 864, 405, 486, 378, 486, 378, 891, 837, 486, 378, 486, 378, 486, 378, 486, 378, 486, 378, 486, 378, 486, 378, 864, 405, 459, 810, 891, 82026
60079;PhilpSound4;Volume_Up2;SoundBar;Philips;36000;2592, 810, 459, 810, 459, 405, 459, 405, 459, 810, 864, 351, 459, 405, 459, 405, 891, 810, 459, 405, 459, 405, 459, 405, 459, 405, 459, 405, 459, 405, 891, 810, 459, 405, 459, 405, 459, 405, 459, 81567
60077;PhilpSound4;Volume_Down2;SoundBar;Philips;36000;2592, 810, 459, 810, 459, 378, 459, 378, 459, 810, 864, 378, 459, 378, 459, 378, 891, 810, 459, 378, 459, 378, 459, 378, 459, 378, 459, 378, 459, 378, 891, 810, 459, 378, 459, 378, 891, 81999
